id,hip,bayer,flam,con,proper,ra,dec,mag,full_letter,const_genitive,greek_ascii,x,y,z,tfl,th01,th021,th12,th023,th03,th23,l01,l02,l12,l02,l03,l23
732955,36773,,,Pup,,7.56332316,-14.5238965,4.82,#N/A,Puppis,#N/A,-0.38522907312930554,0.8880912463583228,-0.2507837701240992,21.097955031569587,0.20202683000807414,2.4452002659774084,0.4943655576043118,0.04011097715787381,0.05114114062664927,3.0503405358052693,1.0,3.196796137195905,2.3646180723488586,3.196796137195905,4.075202975511046,7.2645417093178715
1087496,50799,,,Vel,,10.3721068,-41.64996002,4.82,#N/A,Velorum,#N/A,-0.6803808754925806,0.30889792137661265,-0.6645780153098336,10.35489669183526,0.26119982230416205,2.578246808446396,0.30214602283923403,0.8662141669233523,1.7376289706995356,0.5377495159669048,1.0,2.0679146819919274,1.1522996305279247,2.0679146819919274,2.6765331161907433,1.3902345811327363
1101652,51459,,36,UMa,,10.51043859,55.98053929,4.82,#N/A,Ursae_Majoris,#N/A,-0.5174701690386876,0.21268825037460654,0.8288475929310893,10.256989339198485,0.485813232725634,2.210918616431835,0.4448608044323244,0.6453543550680264,0.8078211203651544,1.6884171781566126,1.0,1.7176595087816546,0.9216250848363494,1.7176595087816546,2.064062097934267,2.835983138864559
1269597,60710,,,Cen,,12.44215539,-51.4506369,4.82,#N/A,Centauri,#N/A,-0.6190181266488405,-0.07197683971168364,-0.7820715398384464,11.420000842546001,0.3121997402872441,0.6570875116827966,2.1723054016197523,0.9936275141244851,1.5231393310948274,0.6248258083704809,1.0,1.9886305613002264,2.684275164663408,1.9886305613002264,2.3703424619192384,1.3881220933629026
1362656,66458,,25,CVn,,13.624345,36.294898,4.82,#N/A,Canum_Venaticorum,#N/A,-0.7341959615362513,-0.332508128879633,0.5919414111994741,13.077187044497718,0.058867503966723404,0.09604787978208414,2.9866772698409854,0.4771085408129534,0.8766368799128811,1.7878472328639587,1.0,1.63002803938617,2.6225954664753703,1.63002803938617,2.7282051963406775,3.4663303029093293
1409884,69226,,12,Boo,,14.17331467,25.09167937,4.82,#N/A,Boötis,#N/A,-0.7629528791730178,-0.4879234697899643,0.42406790940806227,8.357222604734446,0.7391567423963563,0.8409530241302261,1.5614828870632107,0.2532843621825668,0.30447081813238264,2.583837473274844,1.0,1.106304976772877,1.4843530543938266,1.106304976772877,1.3235330595467367,2.3367265372481283
1574989,78554,Pi,44,Ser,,16.03824768,22.80445158,4.82,Pi,Serpentis,π ,-0.45289968580765244,-0.8029059906790403,0.387587209189156,7.826676577297286,0.26151163857168236,0.3600960799667585,2.5199849350513532,1.3367009953286124,1.4750783064922441,0.3298133517689359,1.0,1.3628942022739252,2.252419128354053,1.3628942022739252,1.3946965110263227,0.4537725333690595
1607443,80179,Sig,50,Ser,,16.36787465,1.02904029,4.82,Sigma,Serpentis,σ ,-0.41433861241484626,-0.9099455930284773,0.017959175654588242,10.626304906130462,0.74429445435008,1.7685291172095228,0.6287690820301906,0.376158921261526,0.6713190201472037,2.094114712181063,1.0,1.4473542492994633,0.8681778560183099,1.4473542492994633,2.4507436327475225,3.4126749187657026
1653528,82321,,52,Her,,16.82061609,45.98331218,4.82,#N/A,Herculis,#N/A,-0.2111560267789103,-0.6620079054857472,0.7191374454367664,8.561025667968881,0.5475661623126613,0.8710437291334975,1.722982762143634,0.779515535395817,1.9704658447023944,0.39161127349158137,1.0,1.4694308670667082,1.8986198950020021,1.4694308670667082,1.925675398986186,0.7978686398472761
1673996,83262,,30,Oph,,17.01766709,-4.22264404,4.82,#N/A,Ophiuchi,#N/A,-0.2536582192911833,-0.9644873176127944,-0.07363234309800686,8.800262332300345,0.15358436150878887,0.21557383113762235,2.7724344609433826,0.2501127660891099,2.778338414024068,0.11314147347661721,1.0,1.3982626863653307,2.3586576660506284,1.3982626863653307,2.0072782295061686,0.6378010640128878
1864772,90344,,42,Dra,Fafnir,18.43309368,65.56348038,4.82,#N/A,Draconis,#N/A,0.04680466105230962,-0.41102851611121716,0.9104201681900448,11.225660816117587,0.2595520705615862,0.4916425982018686,2.3903979848263393,0.9849056316620561,1.0393421472742892,1.1173448746534478,1.0,1.839387845734137,2.6593362338541287,1.839387845734137,1.9030785678643827,1.9844703229308027
1937440,92782,Ups,52,Dra,,18.90662729,71.29719057,4.82,Upsilon,Draconis,υ ,0.07539732432724715,-0.3116692430673842,0.9471945557329263,7.197326077721961,0.5092675251459683,0.5273004780361763,2.105024650407649,0.8908368311152363,0.9726018790057379,1.278153943468819,1.0,1.0321297776617677,1.7653230427984745,1.0321297776617677,1.0968445367155235,1.2708989428844277
2271134,104019,Eta,22,Cap,,21.073417,-19.854991,4.82,Eta,Capricorni,η ,0.6777323972755608,-0.6521678669623101,-0.33964079699728666,10.775231863311244,0.2898202216714097,0.4750663483846237,2.37670608353376,0.6877676462473112,0.7203733469101153,1.7334516604323664,1.0,1.6005232379125085,2.4230362212784953,1.6005232379125085,1.6631797955094851,2.487969370698247
2411780,110386,,31,Peg,,22.35863197,12.20518618,4.82,#N/A,Pegasi,#N/A,0.888538651115427,-0.40718975415621916,0.21141326728513368,10.166227041077647,0.5179796003244512,0.7128168068838467,1.9107962463814954,0.002790407519943717,0.003485595653346357,3.1353166504164944,1.0,1.3208105157068375,1.9040710949027995,1.3208105157068375,1.6498694229024142,2.9706654918587594
2426860,111123,Sig,57,Aqr,,22.51078213,-10.67796039,4.82,Sigma,Aquarii,σ ,0.9089396649384924,-0.3734927181754117,-0.18528862612541422,6.487806259900023,0.7257165263284627,0.8859855541089995,1.5298905731523311,1.3221479473819209,1.4311958882008697,0.3882488180070028,1.0,1.1670512368756476,1.5055088818982834,1.1670512368756476,1.1923679449071907,0.4558269593432538
2496998,115022,,8,And,,23.29573507,49.01530047,4.82,#N/A,Andromedae,#N/A,0.644741218046214,-0.12024049434662644,0.7548847496615383,12.740376211775525,0.16626564953708253,0.3243336195372109,2.6509933845154996,0.3019157116881029,2.5858523419251167,0.25382459997657325,1.0,1.9255344415693145,2.846844001534442,1.9255344415693145,3.4163758698223967,1.6260874572800577
2527794,116901,,104,Aqr,,23.69605735,-17.81653484,4.82,#N/A,Aquarii,#N/A,0.9490287023561518,-0.07567589818297897,-0.3059700647749681,19.899381736961992,0.2906034943071458,1.743385068022969,1.1076040912596783,0.045889125040323844,3.0592196431493592,0.03648388540011783,1.0,3.4381806005716236,3.1222883715564826,3.4381806005716236,6.166873395746382,2.7338587685158817
70640,4292,Ups-1,26,Cas,,0.9167102,58.97269068,4.83,Upsilon,Cassiopeiae,υ ,0.5006735462368194,0.12252008519398808,0.8569217168579084,29.86370364757611,0.03416950490108863,0.16012521595369836,2.947297932735008,0.22044168859335542,0.22299540535569132,2.6981555596407465,1.0,4.667110420347181,5.65159345767537,4.667110420347181,4.720282870286324,9.157606478920053
110435,6813,Ome,48,And,,1.46093901,45.40669377,4.83,Omega,Andromedae,ω ,0.6513414778557578,0.26202361021255516,0.7121080724973256,12.579862966344642,0.48663731236545466,0.968087350558871,1.6868679906654676,0.05942994123404707,0.07051623591327409,3.0116464764424737,1.0,1.7615567688581497,2.123934623103712,1.7615567688581497,2.0896625498645647,3.8431522556600646
201071,12390,Eps,83,Cet,,2.65939407,-11.87216242,4.83,Epsilon,Ceti,ε ,0.750854333017537,0.6276093163578005,-0.20572874521972856,8.551558153546345,0.27733616591082205,0.2959581879345015,2.5682982997444705,0.11531389249153426,0.12952532749917398,2.8967534335990854,1.0,1.0652384499975847,1.9810568838756253,1.0652384499975847,1.1958254503688306,2.2441989193067204
208428,12876,Zet,,Hyi,,2.75906522,-67.61661821,4.83,Zeta,Hydri,ζ ,0.2857055678444415,0.2517591032799303,-0.9246565213193333,13.271030329071557,0.19232549972016383,2.564358616341056,0.38490853752857485,0.9999082500727484,1.759915660384153,0.38176874313289216,1.0,2.854988046373834,1.9643736249775274,2.854988046373834,3.3325561761928566,1.2641244351535044
656684,34495,,,Pup,,7.14751888,-39.65565278,4.83,#N/A,Puppis,#N/A,-0.22782785748279577,0.7354120131144412,-0.638172107132366,8.786906756962306,0.9302035657197743,1.2987879042118056,0.9126011836582135,0.42441264042858456,0.668013130599611,2.049166882561597,1.0,1.2014260156986651,0.9867237896547171,1.2014260156986651,1.8072419250826781,2.59008901082758
681053,35210,,,CMa,,7.27689893,-23.31559164,4.83,#N/A,Canis_Majoris,#N/A,-0.30130678242107706,0.8675022812284701,-0.39579542055266137,8.151109907179098,0.21089798711662558,0.2882404317604967,2.642454234712671,0.26525453585602565,2.7981636753736745,0.07817444236009463,1.0,1.3579263496978138,2.2865847627106732,1.3579263496978138,1.7441519089121107,0.4045205361606857
861743,40945,,,Pup,,8.35639618,-33.05436579,4.83,#N/A,Puppis,#N/A,-0.48488168389839165,0.6836599153631613,-0.5454345723782967,6.883363687984752,0.7704259858083304,0.9521733127999619,1.418993354981501,1.149188026713044,1.1572774539803994,0.8351271728963497,1.0,1.1697728417771107,1.4193593499421941,1.1697728417771107,1.1739786119027869,0.9504800425855503
908956,42726,,,Vel,,8.70705178,-53.11398217,4.83,#N/A,Velorum,#N/A,-0.3906569375071655,0.4556942786622102,-0.7998311581653034,69.56350145490632,0.0274226326612379,2.6931606154541163,0.4210094054744338,1.0301930610571217,1.8698623991426169,0.2415371933900537,1.0,15.812029506072601,14.904956544793604,15.812029506072601,17.62327387284334,4.411212025124167
1316972,63724,Xi-1,,Cen,,13.05925186,-49.5272638,4.83,#N/A,Centauri,#N/A,-0.6242877720886495,-0.17770086081285702,-0.7607149148577015,12.760029088132494,0.4633761053849191,0.8939646343441342,1.78425191386074,0.5429801093888013,0.9386367469923356,1.659975797208656,1.0,1.7440985611012676,2.186507170631712,1.7440985611012676,2.7232149439285243,3.3621098513697234
1484850,73695,,44,Boo,,15.06313911,47.65404245,4.83,#N/A,Boötis,#N/A,-0.4683730320401002,-0.48411894940385103,0.7390910266575252,19.922848090953053,0.23656987291763656,1.8592983991821106,1.0457243814900457,1.106150705284003,1.4562288655074107,0.5792130827983797,1.0,4.090427532329744,3.691982821306812,4.090427532329744,4.545526858203318,2.5044833467834353
1497984,74449,,,Lup,,15.21377486,-44.50041892,4.83,#N/A,Lupi,#N/A,-0.47533970400572156,-0.5317622199759414,-0.700914479235528,11.43078065184471,0.35014239002994335,0.6136876380456124,2.1777626255142373,0.4992674121909437,0.5097837003874587,2.132541541011391,1.0,1.6788138128992636,2.3944798230685507,1.6788138128992636,1.711093790533849,2.9675794124437833
1618852,80704,,30,Her,,16.47737466,41.88167735,4.83,#N/A,Herculis,#N/A,-0.28898673980350587,-0.6861517697332266,0.6675944975130502,14.44986977538366,0.11754548008803611,0.28111464088930943,2.7429325326124476,0.904960380356641,1.147001904060208,1.089630369172944,1.0,2.3656086493193684,3.310031525666993,2.3656086493193684,2.7420315080825337,2.6665894429953974
1680911,83574,,,Sco,,17.08037555,-34.12292923,4.83,#N/A,Scorpii,#N/A,-0.19738751761801243,-0.8039592371298068,-0.5609703315882739,7.997799336620812,0.711088034153543,0.8096274035319385,1.6208772159043117,0.36552865942911095,0.37850559371965836,2.397558400441023,1.0,1.1093553670394478,1.5302737972672076,1.1093553670394478,1.1468751642892068,2.101939640985502
1915463,92088,,,Lyr,,18.76791111,26.66213209,4.83,#N/A,Lyrae,#N/A,0.1784540722558367,-0.8756694118655272,0.44872845376507,6.48218659907853,0.7889793444732726,1.614391746032513,0.7382215630840078,0.2971125919016373,2.8114020890131384,0.03307797267501747,1.0,1.4078371944376484,0.9483382054998531,1.4078371944376484,1.559136486237019,0.15903751846636086
1944427,93026,Eta,,Sct,,18.95101922,-5.84630936,4.83,Eta,Scuti,η ,0.2451302442819409,-0.9641242797951056,-0.10186037722217971,9.350828760701683,0.020876920954138154,0.03323045668704488,3.0874852759486164,0.30176236516196886,2.7448594825328447,0.09497080589497683,1.0,1.5915543679469464,2.590655463558488,1.5915543679469464,2.0692504271512395,0.5078141340980635
1948702,93174,Eps,,CrA,,18.97871572,-37.10734814,4.83,Epsilon,Coronae_Australis,ε ,0.20211425057910193,-0.7714703785840775,-0.6033102723144933,16.690631216415746,0.29727882591590293,1.1385370360703007,1.705776791603589,1.0567743332077497,1.157818033696846,0.9270002866851973,1.0,3.0999017268122775,3.382854442386648,3.0999017268122775,3.260652781134244,2.847320539270299
113553,7007,Mu,98,Psc,,1.50308748,6.14382228,4.84,Mu,Piscium,μ ,0.9182652711043896,0.38122780198951745,0.10702455266817619,8.864574258762593,0.3762582132936945,0.5358955271694852,2.229438913126614,0.9856811101305406,1.1303746832980792,1.0255368601611734,1.0,1.3896337845696316,2.152235101438982,1.3896337845696316,1.507858358803432,1.4252132293809168
167907,10340,,60,And,,2.22036742,44.23165221,4.84,#N/A,Andromedae,#N/A,0.5988393272576341,0.39344637650978365,0.6975610431646436,9.531641911557907,0.1855390814049882,0.24283589683608298,2.713217675348722,0.4411608930074478,0.44376569939946775,2.2566660611828775,1.0,1.3034528805017251,2.251741617607703,1.3034528805017251,1.3106387215991733,2.362355811347581
172750,10644,Del,8,Tri,,2.28423102,34.22423504,4.84,Delta,Trianguli,δ ,0.6833503581032208,0.46551178351790806,0.5624331671284832,17.225977707932152,0.2686597218976204,2.467284440132732,0.40564849155944005,0.43129508505178643,0.9346857656257217,1.7756118029122847,1.0,2.3521636380824575,1.4866466467735289,2.3521636380824575,4.5260623642212305,5.508941420772478
245474,15457,Kap-1,96,Cet,,3.32269352,3.37019796,4.84,Kappa,Ceti,κ ,0.6438035664201828,0.7629292498923324,0.058787137397363735,37.9809103460033,0.14382997371899844,1.5557356049321627,1.4420270749386332,0.8861745265767708,0.9869901912583883,1.2684279357546342,1.0,6.975892122103747,6.918921224940902,6.975892122103747,7.513610230878072,8.596594645976834
307906,19740,,47,Tau,,4.23232804,9.26385629,4.84,#N/A,Tauri,#N/A,0.44061070834669025,0.8831462164029417,0.16098125401237365,13.072276368998676,0.41836806772941004,0.6118837031347951,2.111340882725588,0.05061101396025309,0.10271645723978917,2.9882651823897537,1.0,1.413864383204228,2.1104905022702325,1.413864383204228,2.8656570705336297,4.268400029786359
436653,26777,,126,Tau,,5.68825446,16.53414321,4.84,#N/A,Tauri,#N/A,0.07815321550402379,0.9554593159879594,0.2845866658826485,9.314239539383673,0.011980722291287538,0.015787776516119588,3.113824154782378,0.8056244773013744,1.1547942734232002,1.1811739028652184,1.0,1.3177417822162056,2.3175225861757243,1.3177417822162056,1.6711705096957292,1.6900628790798078
749712,37297,,,Pup,,7.65759376,-38.30802555,4.84,#N/A,Puppis,#N/A,-0.32993396980695827,0.7119559423462488,-0.6198889511237362,17.93506303144469,0.41806392739878906,2.076260254693496,0.6472684714975077,0.3525482510940021,0.9585124934623481,1.8305319090334433,1.0,2.15509216838887,1.4852750749273638,2.15509216838887,5.107563341359726,6.032040278379861
893603,42134,,,Car,,8.58880774,-58.00923266,4.84,#N/A,Carinae,#N/A,-0.33219517798329196,0.41269355429793836,-0.8481334765033058,50.061192948852515,0.1151784313119159,1.5047770892274572,1.5216371330504195,0.6063384639224877,0.6093400496448551,1.9259141400224504,1.0,8.68245143377722,8.690895354178629,8.68245143377722,8.719992331631223,14.285402395488221
1149513,53807,,58,Leo,,11.00934657,3.61749809,4.84,#N/A,Leonis,#N/A,-0.9646303872698891,0.25594373874386844,0.06309531324396615,6.825729950659489,0.3740653216498587,0.4065773063481693,2.3609500255917646,1.0846155259572832,1.6246440897593581,0.4323330378731524,1.0,1.0822800061456093,1.9259196359410207,1.0822800061456093,1.2223528707177844,0.5128974317094646
1212726,57328,Xi,2,Vir,,11.75473324,8.25812036,4.84,Xi,Virginis,ξ ,-0.9875916104326603,0.06350123250995791,0.14363288088993018,16.210882746541294,0.02471406089105632,0.0643231347404099,3.05255545795833,0.7676994840940059,0.7916747891220838,1.5822183803737035,1.0,2.6011642639194146,3.5983019088926538,2.6011642639194146,2.6650217455605176,3.745230564249294
1423095,70027,,20,Boo,,14.3292318,16.30695159,4.84,#N/A,Boötis,#N/A,-0.7867892311178335,-0.549657642397544,0.2807831582395602,11.60357738047263,0.23463291123649344,0.5733182511796331,2.333641491173667,2.0207029501128365e-05,3.1415703037107248,2.142815994257668e-06,1.0,2.3331416940459566,3.109318736764311,2.3331416940459566,2.580558474803247,0.24741678081316004
1625591,81008,,29,Her,,16.54341443,11.48804267,4.84,#N/A,Herculis,#N/A,-0.36470253461654406,-0.9095746211406287,0.19916342490816488,9.228047435924097,0.10255863967052502,0.14521058881773283,2.8938234251015365,0.9775481073016015,1.0287078818088113,1.13533666447938,1.0,1.4133844268201636,2.395433212594659,1.4133844268201636,1.4602693512642884,1.5455760184248215
1639577,81660,,18,Dra,,16.6819777,64.58904572,4.84,#N/A,Draconis,#N/A,-0.14514603499621334,-0.40381451258527984,0.9032532689951313,11.38405420967722,0.07512555333970193,3.0022118820829586,0.06425521816713184,0.24884923191265323,0.2768977014006658,2.6158457202764738,1.0,1.8510437677892353,0.8555205030754396,1.8510437677892353,2.0546005014402366,3.7718456695830738
1647028,82020,,,Dra,,16.75494654,56.78184947,4.84,#N/A,Draconis,#N/A,-0.17542169080800038,-0.5189827026242911,0.8365908108333779,15.463290744371687,0.10849769054490511,2.8538387542784944,0.17925620876639448,0.5232188835572676,0.5827269582169013,2.0356468118156243,1.0,2.620855427726886,1.6465607931520303,2.620855427726886,2.8864281144075377,4.688590981358346
2112887,98353,,60,Sgr,,19.98255473,-26.19576704,4.84,#N/A,Sagittarii,#N/A,0.44509179104107066,-0.7791177124191093,-0.441439562955866,9.715684678444665,0.7110181745602544,1.4394501117342935,0.9911243672952453,0.6706173883801655,1.5462262200905474,0.92474904511908,1.0,1.5191204512744718,1.2820031078957272,1.5191204512744718,2.4436617148652964,1.951778953134698
2447287,112203,Rho,,Gru,,22.72499366,-41.41434573,4.84,Rho,Gruis,ρ,0.7085526036425345,-0.24570594398076984,-0.661499657569,12.97612360706266,0.505648013066066,1.068057161700294,1.5678874788234334,0.13395876254324465,0.16801469317173082,2.8396191978748178,1.0,1.8090673892790545,2.0645096826568725,1.8090673892790545,2.2650894279371943,4.028389717910485
2450581,112374,Eta,,Gru,,22.76052249,-53.50012248,4.84,Eta,Gruis,η ,0.5637785647720218,-0.18964660099963906,-0.8038581321557199,6.1071025038079565,0.9687571928638574,1.097076242416896,1.0757592183090399,0.9975477661893098,1.6584649525669688,0.4855799348335145,1.0,1.0797090790491746,1.0676653072753401,1.0797090790491746,1.28021286541085,0.5998061730234174
2481877,114104,,1,Cas,,23.110226,59.41976,4.84,#N/A,Cassiopeiae,#N/A,0.4950040605931896,-0.11743927025313115,0.8609175325190364,29.69175008629961,0.12440629112801867,2.43550651624465,0.5816798462171247,0.7270263624243718,0.8554107636687359,1.5591555274966857,1.0,5.229136011294059,4.4278154519039346,5.229136011294059,5.938702049577803,7.866960562229758
237270,14862,,,Cas,,3.19896196,74.39366357,4.85,#N/A,Cassiopeiae,#N/A,0.1800680805155657,0.1998766023790953,0.9631328206435646,9.11361841687634,0.4223572013517565,0.5055700560726204,2.2136653961654162,0.42590280947092746,0.5339959417234786,2.181693902395388,1.0,1.181489369738698,1.9525647991327422,1.181489369738698,1.4555511883801524,2.3425236898860504
244769,15416,,,Per,,3.31217403,34.22265255,4.85,#N/A,Persei,#N/A,0.534994858059754,0.630456281423668,0.5624103297976172,8.218562806125078,0.5390887200989702,2.28214165293929,0.3203622805515325,0.7602870926304229,0.7850407114141298,1.5962648495452405,1.0,1.4755588085521787,0.6134369809335051,1.4755588085521787,1.5135103019990366,2.1404979060881786
721161,36431,,,Pup,,7.497615,-23.024287,4.85,#N/A,Puppis,#N/A,-0.35166756492939083,0.8505022425798414,-0.39112128444165895,9.555814768699197,0.8454197408897571,1.8790142296906214,0.4171586830094146,0.18969228903683974,0.32387404621710336,2.6280263183358503,1.0,1.2734729810737615,0.5414829664494031,1.2734729810737615,2.1493376652259975,3.318048174876273
1064477,49712,,,Vel,,10.14895526,-51.81126308,4.85,#N/A,Velorum,#N/A,-0.5470683036237384,0.28801763440139544,-0.7859784433711076,12.149690114584109,0.891870772788993,1.6318767066510884,0.6178451741497117,0.23952942332258403,0.6991153672252451,2.202947863041964,1.0,1.282541471564531,0.7443387460516875,1.282541471564531,3.478960677491181,4.3613077479121785
1327828,64408,,,Cen,,13.20088475,-37.80302414,4.85,#N/A,Centauri,#N/A,-0.7513947311908487,-0.24433537985064016,-0.6129487581289937,8.966729920754409,0.7726396961440769,0.8625006559293315,1.5064523015163849,0.1724080395494561,0.2661374933199239,2.703047120720413,1.0,1.0880249030329778,1.4296429555598364,1.0880249030329778,1.6680232836593725,2.6930138754692443
1505053,74837,Eps,,Cir,,15.29413682,-63.61046633,4.85,Epsilon,Circini,ε ,-0.2891796303552087,-0.33753533220362847,-0.8957929676559261,7.695732640834751,0.5079244521243043,0.5302344693273692,2.10343373213812,0.5817172445752253,1.9487179311774194,0.6111574778371486,1.0,1.0398278339291371,1.7712441804347263,1.0398278339291371,1.7589118127052905,1.0859209798364595
1786838,87846,,,Sco,,17.94650595,-44.34224252,4.85,#N/A,Scorpii,#N/A,-0.010015527406732647,-0.7151074844372879,-0.6989427551041207,7.409945440857079,0.8266349715125768,1.2695215448328767,1.0454361372443397,1.0285455214931125,1.0870774397119993,1.025969692384681,1.0,1.2981049592446359,1.176015819306869,1.2981049592446359,1.3416336028017692,1.296086100259169
1851596,89918,,74,Oph,,18.34779484,3.37716851,4.85,#N/A,Ophiuchi,#N/A,0.09076881073405312,-0.9941281615263937,0.05890858560581764,4.750457935988845,0.7197460461901258,2.3489773704403616,0.07286923695930517,1.2613621669690769,1.5712214974260326,0.30900898919468367,1.0,1.0803980178752959,0.11044517377574778,1.0803980178752959,1.1342688487999588,0.34494787766254675
1947987,93148,Lam,,Tel,,18.97437945,-52.93863011,4.85,Lambda,Telescopii,λ ,0.15207438516513616,-0.5831677569088906,-0.7979904439769306,7.804062927919232,0.5651163404132439,0.6307567902321028,1.9457195229444468,0.6727642443992501,1.773190905436787,0.6956375037537562,1.0,1.1012896339101983,1.7376494823566466,1.1012896339101983,1.7312198621277897,1.132614315614399
36953,2210,Eta,,Scl,,0.46547138,-33.00716675,4.86,Eta,Sculptoris,η ,0.8323835608908665,0.10193945936956228,-0.5447439345069226,8.748148696556179,0.7509842613330958,1.0165446510625393,1.374063741194158,0.30518541929488147,0.33195225085526314,2.504454983439648,1.0,1.2461109499382172,1.4372361923996566,1.2461109499382172,1.3515299677529673,2.46716063652712
244405,15382,,15,Eri,,3.30613973,-22.51111332,4.86,#N/A,Eridani,#N/A,0.5988336371940866,0.7034305123333445,-0.3828626245578817,9.575205571808226,0.3287911862795333,0.564212294893809,2.248589172416451,0.8793964635433797,1.8796119381353757,0.3825842519110374,1.0,1.6560906881203572,2.4123895623819473,1.6560906881203572,2.0480812859634296,0.8025533472221343
588212,32438,,12,Lyn,,6.77034448,59.44319961,4.86,#N/A,Lyncis,#N/A,-0.1018367524205628,0.49808834479114367,0.8611255870310972,11.110357869554932,0.4516571373467982,2.07065927256384,0.6192762436791552,0.8520428492160986,1.3550295263447063,0.9345202780289884,1.0,2.0108465631519636,1.3299038044601879,2.0108465631519636,2.609818498626677,2.1489424401641406
903214,42483,Zet,,Pyx,,8.66179838,-29.5610888,4.86,Zeta,Pyxidis,ζ ,-0.5582663622980573,0.6670406352049904,-0.49335125388694145,8.273441902772271,0.5448547392719875,0.7237202261864909,1.8730176881313145,0.910915764555652,0.97580123195779,1.2548756570763513,1.0,1.2776091518820396,1.841962124718924,1.2776091518820396,1.3391974132587,1.5370640610305684
1108968,51808,,,Dra,,10.58485894,75.71295573,4.86,#N/A,Draconis,#N/A,-0.23003650694233746,0.08935054998403931,0.9690715580860464,5.604551428580871,0.34301550445374845,2.6802820282641657,0.11829512087187957,0.7289294849247812,2.329610010561306,0.08305315810370707,1.0,1.3234744522703743,0.3509052372399165,1.3234744522703743,1.4418615230779936,0.16483576372221245
1334616,64820,,,Mus,,13.2869477,-66.78343773,4.86,#N/A,Muscae,#N/A,-0.37204390583067504,-0.1303186534835672,-0.9190214255872851,12.801571315461334,0.3191095812430015,0.5223266453581361,2.3001564269886554,0.28772952321847567,0.45410121356955646,2.3997619168017623,1.0,1.5902587022807788,2.376635478677076,1.5902587022807788,2.4581890062591536,3.7862294259635485
1428000,70327,,,Boo,,14.3896373,8.44664538,4.86,#N/A,Boötis,#N/A,-0.8018160365061324,-0.5792364393931485,0.14688836196494223,60.40924666801784,0.05834449252000935,2.4993685501688763,0.5838796109009066,0.4090755643191914,0.4161135261438597,2.316403563126743,1.0,10.272055578506263,9.45381153832546,10.272055578506263,10.438556206683446,18.972767765996416
1454005,71832,,31,Boo,,14.69409737,8.16176273,4.86,#N/A,Boötis,#N/A,-0.7536964937199178,-0.6417059922371295,0.14196835873272237,6.44909189175015,0.682860327799055,0.906690533142465,1.552041792648273,0.8515446445147773,2.2456868414324154,0.044361167642599786,1.0,1.2479398995340956,1.584470786707222,1.2479398995340956,1.2951775774399734,0.07356372853476338
1607479,80181,Xi,19,CrB,,16.36828402,30.89199456,4.86,Xi,Coronae_Borealis,ξ ,-0.35553280003870685,-0.7810217270704758,0.5134213571137144,7.383443890512985,0.23931482923993677,0.3245387563166693,2.577739068033188,0.29435663621507163,2.8369763024481274,0.010259714926588632,1.0,1.345239783096682,2.254699179653981,1.345239783096682,1.3906940227555182,0.04757112191012192
1628097,81122,Mu,,Nor,,16.56806185,-44.04531723,4.86,Mu,Normae,μ ,-0.2631931771426594,-0.6688711574727088,-0.6952271040506631,8.85390764234841,0.9395605917242037,1.6535097029484285,0.5485223589171612,0.4554541299435182,0.8208299012535135,1.8653086223927615,1.0,1.2344637680979222,0.6458908296533635,1.2344637680979222,2.053495913028346,2.685593363470856
1635936,81497,,42,Her,,16.6457906,48.92834608,4.86,#N/A,Herculis,#N/A,-0.22807886013456818,-0.6161429424716349,0.7538885249173857,8.584484373444102,0.8217162497518608,1.09475960779223,1.2251167960457026,0.21971264243923513,0.24749021041528513,2.674389800735272,1.0,1.2137090824731238,1.284754007555565,1.2137090824731238,1.3641897134497312,2.5081224874925594
1733607,85829,Nu-2,25,Dra,,17.537767,55.172958,4.86,#N/A,Draconis,#N/A,-0.06894171117109363,-0.5669245674485249,0.8208797568975035,711.687927128948,0.0004555554555126256,0.05792971946067053,3.0832073786738587,0.7160129545041416,0.7745025174447945,1.6510771816408574,1.0,127.09171986016752,128.09002921543484,127.09171986016752,135.41343997293555,193.0010182202425
1756768,86736,,58,Oph,,17.723833,-21.683194,4.86,#N/A,Ophiuchi,#N/A,-0.06712593254896888,-0.9268133138196755,-0.369474208174296,8.800017753474634,0.5469547763534576,0.6801098196120159,1.9145280576243198,0.24309748204857537,0.24470500346646665,2.653790168074752,1.0,1.2091753488301564,1.810275157699093,1.2091753488301564,1.2170115176684386,2.354380380446789
1910793,91918,,,Sgr,,18.73871158,-35.64199177,4.86,#N/A,Sagittarii,#N/A,0.156188577014657,-0.7975236730029784,-0.5827187309585774,5.646256358688712,0.9686850904216396,1.1792727947923014,0.9936347683758521,0.975792634556202,2.0356871073059555,0.13011291172763678,1.0,1.1215653532247356,1.0168334277809423,1.1215653532247356,1.2105760392775844,0.17571618518071355
1936851,92761,Nu-1,32,Sgr,Ainalrami,18.90282685,-22.74483882,4.86,#N/A,Sagittarii,#N/A,0.21595527234411638,-0.8965947780981659,-0.3866278885878243,22.682424776668356,0.3921816902923334,1.6334119590502056,1.115999004247254,0.22124181407575744,0.5285115693335046,2.3918392701805318,1.0,2.6112670047059017,2.350438116077027,2.6112670047059017,6.000362661673269,8.109089989506257
